run,workload,group,start_unix,duration_seconds,output_tokens,completed_tasks,prompt_tokens,cached_prompt_tokens,output_tokens_per_second,tasks_per_second,actual_prefix_reuse,frontend_cpu_percent,minute,tasks_per_minute,waiting_per_replica_mean,running_per_replica_mean,kv_cache_per_replica_mean
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011415.527821,60,56696,1,6901596,4291056,944.9333333333333,,0.6217483608139335,10.679219935966476,5.0,1.0,14.4,16.170833333333334,0.2704321946169772
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011475.527821,60,48955,1,7742584,4737744,815.9166666666666,,0.6119073425616047,13.62926302396324,6.0,1.0,14.604166666666666,15.9625,0.2732978072651986
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011535.527821,60,52015,1,8227304,5153808,866.9166666666666,,0.6264273205414557,16.03188257419275,7.0,1.0,14.816666666666666,15.870833333333334,0.2705933559194429
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011595.527821,60,53086,3,8206888,4914096,884.7666666666667,,0.5987770272970705,16.729630794779588,8.0,3.0,15.09322033898305,15.576271186440678,0.2508792791585717
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011655.527821,60,47724,1,7600855,4488528,795.4,,0.5905293549212556,10.778553049431686,9.0,1.0,16.133333333333333,14.720833333333333,0.2423454263128176
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011715.527821,60,48711,2,6544614,3662736,811.85,,0.5596565358934843,17.39976903502353,10.0,2.0,15.7375,14.966666666666667,0.26673607189911536
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011775.527821,60,44888,3,7433597,4132128,748.1333333333333,,0.5558719419414316,14.672212161632116,11.0,3.0,15.625,14.816666666666666,0.26796419160549595
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011835.527821,60,41861,4,6327171,3318480,697.6833333333333,,0.5244808461791217,13.22765566309547,12.0,4.0,15.970833333333333,14.820833333333333,0.2594567570111048
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011895.527821,60,40725,4,6091777,2952048,678.75,,0.48459554576603836,12.47084816352878,13.0,4.0,16.054166666666667,14.5625,0.26321405044231133
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790011955.527821,60,48157,7,7608065,4421472,802.6166666666667,,0.5811559180948113,14.456134819748627,14.0,7.0,15.135593220338983,15.317796610169491,0.26888237039305574
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012015.527821,60,56045,2,7209601,4171728,934.0833333333334,,0.5786350728701908,15.286949505211584,15.0,2.0,14.391666666666667,16.004166666666666,0.2569205251270469
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012075.527821,60,35435,5,6895651,4087776,590.5833333333334,,0.5928049432896183,14.021073145832366,16.0,5.0,16.2625,14.154166666666667,0.24776021080368907
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012135.527821,60,54681,3,7771883,4904064,911.35,,0.6310007497539528,12.465166964238279,17.0,3.0,14.8125,15.745833333333334,0.2547136740071523
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012195.527821,60,45978,1,7716571,4484832,766.3,,0.5811949374923137,9.231956559305276,18.0,1.0,16.029166666666665,14.904166666666667,0.24908714473931864
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012255.527821,60,43300,3,6001956,3178560,721.6666666666666,,0.5295873545224257,10.226179111041676,19.0,3.0,15.4625,14.925,0.25347261434217955
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012315.527821,60,51020,4,7810636,5318016,850.3333333333334,,0.6808684977766215,18.175855036246702,20.0,4.0,15.148305084745763,14.961864406779661,0.26682234493583057
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012375.527821,60,53868,2,6382173,3329040,897.8,,0.5216154435174352,17.138806964083837,21.0,2.0,14.791666666666666,15.570833333333333,0.26080251270468663
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012435.527821,60,57856,2,7263285,4021248,964.2666666666667,,0.5536403982495524,9.23741052485025,22.0,2.0,14.129166666666666,16.645833333333332,0.2598731884057971
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012495.527821,60,56330,5,7921547,4679136,938.8333333333334,,0.590684622586977,14.151745941331612,23.0,5.0,14.695833333333333,15.716666666666667,0.24866483154526633
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012555.527821,60,45013,2,7511417,4504368,750.2166666666667,,0.5996695430436095,13.239178909481979,24.0,2.0,15.7,15.045833333333333,0.2460333145115754
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012615.527821,60,45548,7,7159099,3971088,759.1333333333333,,0.5546910302539467,13.291055406037547,25.0,7.0,14.820083682008368,15.912133891213388,0.26242649473502666
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012675.527821,60,42416,0,6900282,3868656,706.9333333333333,,0.5606518690105708,8.511410329991449,26.0,0.0,15.561181434599156,15.31223628691983,0.25107152982772135
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012735.527821,60,44243,3,6432053,3512784,737.3833333333333,,0.5461372908463286,9.389354088598902,27.0,3.0,15.15,15.5125,0.2475484660267269
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012795.527821,60,44378,1,5819085,3082464,739.6333333333333,,0.5297162698259262,8.929648685125755,28.0,1.0,15.579166666666667,15.279166666666667,0.2566781949934124
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012855.527821,60,44388,2,7891030,4741440,739.8,,0.6008645259237387,9.164054350906273,29.0,2.0,15.725,14.9625,0.2643480613589309
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012915.527821,60,44236,3,6475084,3635280,737.2666666666667,,0.5614259212699017,11.779841610925768,30.0,3.0,15.4125,15.025,0.2567699510634293
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790012975.527821,60,38002,3,7970205,4983792,633.3666666666667,,0.6253028623479572,12.561385477476325,31.0,3.0,16.230125523012553,14.594142259414227,0.2580392138332833
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790013035.527821,60,48137,1,7644070,4763088,802.2833333333333,,0.6231088935606294,13.828530949707428,32.0,1.0,16.462184873949578,14.159663865546218,0.254162534579049
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790013095.527821,60,51170,1,7032801,3999600,852.8333333333334,,0.5687065509176216,13.025673377251834,33.0,1.0,15.04602510460251,15.217573221757322,0.2429648757645847
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790013155.527821,60,51769,3,6762358,4057152,862.8166666666667,,0.5999611378161286,9.592983205633743,34.0,3.0,15.8125,14.9625,0.2666690193864107
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,routing_rr,1790013215.527821,60,45442,1,8319245,5405136,757.3666666666667,,0.6497147277186812,8.682972543869509,35.0,1.0,15.670833333333333,15.2125,0.2717850084697911
