run,workload,replica,minute_from_warmup_start,measurement_minute,requests,prefix_reuse,prompt_tokens_mean,uncached_tokens_mean,queue_seconds_mean,prefill_seconds_mean,decode_seconds_mean,residence_seconds_mean
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,0,-10.0,37,0.3850235832953251,9895.918918918918,6085.756756756757,0.16048273502698018,0.7814119517538898,10.589921140086812,11.531815857500643
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,1,-9.0,109,0.684984899783291,25642.1376146789,8077.660550458716,0.012440307678894029,0.423447377334665,5.818291970851208,6.254179657052417
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,2,-8.0,106,0.7817282764155441,29999.132075471698,6547.962264150943,0.030749103647463444,0.39942751868786114,4.729515727609396,5.159692339177401
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,3,-7.0,95,0.7608108100423806,37022.88421052632,8855.473684210527,0.17227223256455831,0.618627617638068,7.297588630790185,8.088488455822594
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,4,-6.0,85,0.8276016721908995,40921.30588235294,7054.764705882353,0.05627619844642194,0.43859632006462884,5.215274253665634,5.710146769355325
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,5,-5.0,78,0.8475822983238877,49332.717948717946,7519.179487179487,0.03122075881737356,0.4855969675506155,6.216382300260309,6.733200039619055
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,6,-4.0,65,0.8113514119229045,48326.89230769231,9116.8,0.06188424480720781,0.47784254202404275,4.880049586912187,5.419776369975163
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,7,-3.0,43,0.8571065792907882,52749.023255813954,7537.488372093023,3.4513569242039394e-06,0.3930752651419404,5.799260256102655,6.192338971204536
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,8,-2.0,34,0.7219425521807299,45753.029411764706,12721.970588235294,0.18459387855631681,0.6743390333482667,5.887222041417023,6.746154946439407
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,9,-1.0,47,0.7862567916823294,38148.97872340425,8154.085106382979,3.289574995002848e-06,0.35651213811472693,3.71369762577493,4.070213033797893
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,10,0.0,43,0.8556358841855858,52050.395348837206,7514.209302325581,5.18708229931288e-06,0.36212318455583825,1.7357731281270727,2.0979015328163326
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,11,1.0,33,0.7778544004031291,39328.69696969697,8736.69696969697,6.330446481253162e-06,0.37905040672613366,4.0417399706290755,4.420796712239583
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,12,2.0,30,0.8387765818821159,42847.166666666664,6907.966666666666,6.224618603785833e-06,0.3269828929876288,2.380904679768719,2.7078938086827598
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,13,3.0,30,0.8188074101147522,55176.833333333336,9997.633333333333,1.3675051741302014e-05,0.45743889743462207,1.199751744993652,1.657204302151998
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,14,4.0,34,0.8736601607202404,51067.91176470588,6451.911764705882,4.850540255360743e-06,0.36346410651800826,3.252891875419985,3.6163608326631436
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,15,5.0,39,0.7162428135914773,57386.64102564102,16283.871794871795,0.726235180006673,0.9731129884230307,4.855645722930487,6.554993873987442
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,16,6.0,31,0.6257359458482503,39087.290322580644,14628.967741935483,0.1796138708915321,0.6772430639098128,2.840820774728913,3.697677719977594
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,17,7.0,35,0.7868471953578337,51995.42857142857,11082.971428571429,0.041134818536894664,0.5130835758721722,2.6956283625947046,3.249846751349313
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,18,8.0,45,0.7891668908618061,39400.2,8306.866666666667,7.705085186494721e-06,0.4002368297427893,2.316219531982723,2.716464074452718
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,19,9.0,50,0.7281100526738729,40145.14,10915.06,0.5620957312406972,0.6499982635118067,3.8427883874811233,5.054882364273071
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,20,10.0,43,0.6549456503681667,27297.418604651164,9419.093023255815,0.1418463848747833,0.43738738934206234,2.4149966708676844,2.9942304256350494
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,21,11.0,41,0.7278624716185533,33988.19512195122,9249.463414634147,0.027523958970361005,0.4112762218943184,1.7869218798501916,2.225722033803056
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,22,12.0,46,0.8875845898455582,40386.69565217391,4540.086956521739,5.850209044697492e-06,0.23769681848099697,1.8650591998644497,2.1027618853942207
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,23,13.0,36,0.7596226167526936,41917.305555555555,10075.972222222223,5.220088900791274e-06,0.4876589875202626,2.550069635772767,3.037733839617835
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,24,14.0,42,0.8403198369587548,43459.642857142855,6939.642857142857,5.744608296524911e-06,0.32836331110558514,2.063817047613806,2.39218609105973
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,25,15.0,31,0.8754230944371433,49729.6129032258,6195.1612903225805,9.817168897678776e-06,0.3126182998155033,1.544276844544877,1.8569049450658983
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,26,16.0,31,0.8563316466827134,47616.16129032258,6840.935483870968,8.059199899435043e-06,0.33865247578960994,3.024401603063809,3.3630621356348835
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,27,17.0,30,0.796284959161428,53576.8,10914.4,0.050891581418303154,0.5693696276051924,2.3757541776479534,2.9960153738657636
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,28,18.0,32,0.8303557692360714,56672.09375,9614.09375,8.508533937856555e-06,0.4224788000356057,1.576298517124087,1.9987858012318611
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,29,19.0,23,0.7476679424057633,39976.82608695652,10087.434782608696,8.26006188340809e-06,0.42746147086195974,1.5895636523770087,2.017033400742904
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,30,20.0,25,0.8819911670953102,61325.24,7236.92,3.644758835434914e-06,0.4406310292519629,6.247045511836186,6.687680196762085
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,31,21.0,28,0.7188113532249073,35363.142857142855,9943.714285714286,4.628930972622973e-06,0.44830819975218866,2.409870836526222,2.8581836564200267
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,32,22.0,25,0.7080625988827968,66695.12,19470.8,0.14319815293885768,1.0495956817176193,2.3200944567099215,3.5128883075714112
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,33,23.0,25,0.7459234365867914,43801.6,11128.96,0.014703061571344734,0.5178173976391554,2.6392957701999693,3.17181622505188
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,34,24.0,32,0.859786689543161,51872.75,7273.25,0.019321163730637636,0.4116877197375288,2.997782211728918,3.4287910759449005
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,35,25.0,42,0.7684982438608609,38884,9001.714285714286,4.81049729777234e-06,0.4276273470660228,2.7759146710769054,3.2035468078794933
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,36,26.0,37,0.7798403560755204,44521.37837837838,9801.81081081081,4.198685338771021e-06,0.5142535948433686,3.9866323043730714,4.500890087436986
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,37,27.0,47,0.78638774699576,33585.51063829787,7174.276595744681,6.099370248774264e-06,0.30038748932209736,1.9469576350591602,2.2473512101680675
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,38,28.0,40,0.8930498307233635,54186.45,5795.25,9.215110912919044e-06,0.32999782102997416,2.0066546841931996,2.3366617381572725
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,39,29.0,34,0.6405441469952647,37360.14705882353,13429.323529411764,0.11587546187151662,0.6870344440480146,3.4832635265843503,4.28617342079387
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,40,30.0,33,0.8569445762551011,40870.78787878788,5846.787878787879,8.655592065417405e-06,0.31225081756852113,1.3162305929105391,1.6284900650833591
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,41,31.0,30,0.8841941080692474,61805.433333333334,7157.433333333333,9.873936263223488e-06,0.3603781998855993,1.692076588018487,2.0524646997451783
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,42,32.0,28,0.8373146429552597,63959.57142857143,10405.285714285714,0.08284841931890696,0.5704175489622035,2.253791641335868,2.907057625906808
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,43,33.0,28,0.7425497618776329,44822.392857142855,11539.535714285714,8.121640088834933e-06,0.4697353635981147,2.0763023573755555,2.5460458312715804
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,44,34.0,28,0.7502510639319648,50570.5,12629.92857142857,8.251825680157968e-06,0.523459227323266,2.1907192733903815,2.7141867535454884
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,45,35.0,27,0.6970860816565083,63877.333333333336,19349.333333333332,0.2506124905258831,1.0093550913518778,2.9748820504863507,4.234849611918132
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,46,36.0,28,0.7462394856292183,46925.57142857143,11907.857142857143,3.7466026177363735e-06,0.5465185070643201,6.3829035130828355,6.929425758974893
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,47,37.0,24,0.8964291904604617,89184.95833333333,9236.958333333334,0.019146777000666287,0.5262801606634943,3.536397674761247,4.081824620564778
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,48,38.0,27,0.8957665651704267,64358.03703703704,6708.259259259259,5.887648849575608e-06,0.3435726403431208,2.5583588619354285,2.901937378777398
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,49,39.0,31,0.7924779181308766,44833.16129032258,9303.870967741936,0.021663227328850378,0.4549927459879508,2.1167295635001913,2.593385527210851
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,50,40.0,36,0.7570576808254774,39637.666666666664,9629.666666666666,7.917263752056493e-06,0.3833355496559913,1.4148972939648148,1.7982407410939534
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,51,41.0,33,0.8444390510284571,59930.90909090909,9322.90909090909,0.03856135261329738,0.4978392470388137,1.7553761479670578,2.2917767799261846
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,52,42.0,36,0.8772264364768935,53752.75,6599.416666666667,1.0401683135165109e-05,0.3367311843515684,1.701470774714835,2.03821239206526
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,53,43.0,34,0.7543240189009291,48071.08823529412,11809.911764705883,4.975501831401797e-06,0.526966630912605,3.138293168069247,3.665264795808231
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,54,44.0,29,0.8664275927727938,67223,8979.137931034482,1.0934682434488987e-05,0.47799035509373866,2.1034253057542034,2.581426579376747
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,55,45.0,30,0.7968120423871735,64651.63333333333,13136.433333333332,5.288360019524892e-06,0.5932488984273125,2.851971600406493,3.4452258189519247
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,56,46.0,28,0.8306344122759921,38048.71428571428,6444.142857142857,4.177746762122427e-06,0.312404259415676,3.7604510884266347,4.072859508650644
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,57,47.0,27,0.8751483521538318,72868.4074074074,9097.74074074074,1.0651113741375781e-05,0.46602666741064575,1.4133876563412033,1.8794249693552654
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,58,48.0,33,0.8586523223010607,46081.51515151515,6513.515151515152,1.1557346266327482e-05,0.30013929342738155,1.1585256411820988,1.4586764610174932
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,59,49.0,35,0.870499405108744,48003.97142857143,6216.542857142857,4.827557131648064e-06,0.3285586642101407,3.8332625280866135,4.161826011112758
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,60,50.0,27,0.8365520632590105,58674.7037037037,9590.25925925926,8.590864362540069e-06,0.45339250973322326,2.1256090773838676,2.5790101598810264
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,61,51.0,25,0.8736125773109795,80480.16,10171.68,9.19322483241558e-06,0.5915280457679182,2.759766769474372,3.351303997039795
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,62,52.0,23,0.8859471990616519,64572.30434782609,7364.652173913043,0.019814111403716,0.47255312708084996,2.6335599606492273,3.1259271787560503
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,63,53.0,28,0.7824426534407936,47525.892857142855,10339.607142857143,6.253498473337718e-06,0.455450341670907,2.627130316262732,3.0825869185583934
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,64,54.0,28,0.5438903887400894,50203.392857142855,22898.25,0.3905707260627033,1.0726168640623135,2.4733332236230905,3.9365207893507823
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,65,55.0,29,0.8340730107594455,52127.41379310345,8649.344827586207,0.8608633269604039,0.6692452826296332,2.6911463355003247,4.221254957133326
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,66,56.0,40,0.878388257570865,48388.625,5884.625,6.902159657329321e-06,0.315915371326264,1.6272913206368684,1.943213587999344
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,67,57.0,32,0.8359900057453603,56132.25,9206.25,4.81795723317191e-06,0.42115631588967517,2.6952149645003374,3.116376116871834
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,68,58.0,28,0.7635169232676117,36305.67857142857,8585.67857142857,9.070624530847584e-06,0.3931746195885353,1.3901951340043783,1.7833788309778487
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r00,69,59.0,31,0.7806262407706493,43921.06451612903,9635.129032258064,8.539574581288523e-06,0.4063778352893649,1.6240732868787862,2.0304596501012004
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r01,0,-10.0,36,0.2722564734895191,11151.25,8115.25,0.2005221801939317,0.7666557457737831,8.278808656614274,9.245986574225956
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r01,1,-9.0,110,0.6546424655525215,19525.772727272728,6743.372727272727,0.002211385480636223,0.31497186567338015,5.8347110402558675,6.151894281127236
openclaw-routing-n4-round_robin-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,r01,2,-8.0,105,0.7535628590005067,28680.819047619047,7068.019047619047,0.04831387825931112,0.44980970552590277,6.193911814793855,6.692035402570452
